virus1	NC_001499.1_Abelson_murine_leukemia_virus,_complete_genome
virus576	AF221065.1_DG-75_Murine_leukemia_virus,_complete_genome
virus577	U13766.1_Murine_leukemia_virus_MCF1233,_complete_genome
virus578	HQ246218.1_Murine_leukemia_virus_N417,_complete_genome
virus579	DQ399707.1_Xenotropic_MuLV-related_virus_VP62,_complete_genome
virus580	gi|60965|lcl|BPV1REF.1|_Bos_taurus_Papillomavirus_1_(BPV1),_complete_genome
virus581	gi|60966|lcl|HPV1REF.1|_Human_papillomavirus_1_(HPV1),_complete_genome
virus582	gi|9626032|lcl|HPV2REF.1|_Human_papillomavirus_2_(HPV2),_complete_genome
virus583	gi|397005|lcl|HPV3REF.1|_Human_papillomavirus_3_(HPV3),_complete_genome
virus584	gi|9626597|lcl|HPV4REF.1|_Human_papillomavirus_4_(HPV4),_complete_genome
virus585	gi|333071|lcl|HPV5REF.1|_Human_Papillomavirus_5_(HPV5),_complete_genome
virus586	gi|60955|lcl|HPV6REF.1|_Human_papillomavirus_6_(HPV6),_complete_genome
virus587	gi|9627389|lcl|HPV7REF.1|_Human_papillomavirus_7_(HPV7),_complete_genome
virus588	gi|333074|lcl|HPV8REF.1|_Human_papillomavirus_8_(HPV8),_complete_genome
virus589	gi|9627396|lcl|HPV9REF.1|_Human_papillomavirus_9_(HPV9),_complete_genome
virus590	gi|9627257|lcl|HPV10REF.1|_Human_papillomavirus_10_(HPV10),_complete_genome
virus591	gi|333026|lcl|HPV11REF.1|_Human_papillomavirus_11_(HPV11),_complete_genome
virus592	gi|396910|lcl|HPV12REF.1|_Human_papillomavirus_12_(HPV12),_complete_genome
virus593	gi|60295|lcl|HPV13REF.1|_Human_papillomavirus_13_(HPV13),_complete_genome
virus594	gi|396918|lcl|HPV14REF.1|_Human_papillomavirus_14_(HPV14),_complete_genome
virus595	gi|396924|lcl|HPV15REF.1|_Human_papillomavirus_15_(HPV15),_complete_genome
virus596	gi|333031|lcl|HPV16REF.1|_Human_papillomavirus_16_(HPV16),_complete_genome
virus597	gi|396932|lcl|HPV17REF.1|_Human_papillomavirus_17_(HPV17),_complete_genome
virus598	gi|60975|lcl|HPV18REF.1|_Human_papillomavirus_18_(HPV18),_complete_genome
virus599	gi|396940|lcl|HPV19REF.1|_Human_papillomavirus_19_(HPV19),_complete_genome
virus600	gi|1020162|lcl|HPV20REF.1|_Human_papillomavirus_20_(HPV20),_complete_genome
virus601	gi|1020170|lcl|HPV21REF.1|_Human_papillomavirus_21_(HPV21),_complete_genome
virus602	gi|1020178|lcl|HPV22REF.1|_Human_papillomavirus_22_(HPV22),_complete_genome
virus603	gi|1020186|lcl|HPV23REF.1|_Human_papillomavirus_23_(HPV23),_complete_genome
virus604	gi|9628486|lcl|HPV24REF.1|_Human_papillomavirus_24_(HPV24),_complete_genome
virus605	gi|396948|lcl|HPV25REF.1|_Human_papillomavirus_25_(HPV25),_complete_genome
virus606	gi|9627305|lcl|HPV26REF.1|_Human_papillomavirus_26_(HPV26),_complete_genome
virus607	gi|396964|lcl|HPV27REF.1|_Human_papillomavirus_27_(HPV27),_complete_genome
virus608	gi|1020202|lcl|HPV28REF.1|_Human_papillomavirus_28_(HPV28),_complete_genome
virus609	gi|1020210|lcl|HPV29REF.1|_Human_papillomavirus_29_(HPV29),_complete_genome
virus610	gi|396973|lcl|HPV30REF.1|_Human_papillomavirus_30_(HPV30),_complete_genome
virus611	gi|333048|lcl|HPV31REF.1|_Human_papillomavirus_31_(HPV31),_complete_genome
virus612	gi|9627327|lcl|HPV32REF.1|_Human_papillomavirus_32_(HPV32),_complete_genome
virus613	gi|333049|lcl|HPV33REF.1|_Human_papillomavirus_33_(HPV33),_complete_genome
virus614	gi|9627334|lcl|HPV34REF.1|_Human_papillomavirus_34_(HPV34),_complete_genome
virus615	gi|396997|lcl|HPV35REF.1|_Human_papillomavirus_35_(HPV35),_complete_genome
virus616	gi|1020218|lcl|HPV36REF.1|_Human_papillomavirus_36_(HPV36),_complete_genome
virus617	gi|1020226|lcl|HPV37REF.1|_Human_papillomavirus_37_(HPV37),_complete_genome
virus618	gi|1020234|lcl|HPV38REF.1|_Human_papillomavirus_38_(HPV38),_complete_genome
virus619	gi|333245|lcl|HPV39REF.1|_Human_papillomavirus_39_(HPV39),_complete_genome
virus620	gi|397014|lcl|HPV40REF.1|_Human_papillomavirus_40_(HPV40),_complete_genome
virus621	gi|9626041|lcl|HPV41REF.1|_Human_papillomavirus_41_(HPV41),_complete_genome
virus622	gi|333211|lcl|HPV42REF.1|_Human_papillomavirus_42_(HPV42),_complete_genome
virus623	gi|40804474|lcl|HPV43REF.1|_Human_papillomavirus_43_(HPV43),_complete_genome
virus624	gi|1020242|lcl|HPV44REF.1|_Human_papillomavirus_44_(HPV44),_complete_genome
virus625	gi|397022|lcl|HPV45REF.1|_Human_papillomavirus_45_(HPV45),_complete_genome
virus626	gi|333062|lcl|HPV47REF.1|_Human_papillomavirus_47_(HPV47),_complete_genome
virus627	gi|9628542|lcl|HPV48REF.1|_Human_papillomavirus_48_(HPV48),_complete_genome
virus628	gi|9627363|lcl|HPV49REF.1|_Human_papillomavirus_49_(HPV49),_complete_genome
virus629	gi|9628550|lcl|HPV50REF.1|_Human_papillomavirus_50_(HPV50),_complete_genome
virus630	gi|333087|lcl|HPV51REF.1|_Human_papillomavirus_51_(HPV51),_complete_genome
virus631	gi|397038|lcl|HPV52REF.1|_Human_papillomavirus_52_(HPV52),_complete_genome
virus632	gi|9627377|lcl|HPV53REF.1|_Human_papillomavirus_53_(HPV53),_complete_genome
virus633	gi|9628437|lcl|HPV54REF.1|_Human_papillomavirus_54_(HPV54),_complete_genome
virus634	gi|397053|lcl|HPV56REF.1|_Human_papillomavirus_56_(HPV56),_complete_genome
virus635	gi|60882|lcl|HPV57REF.1|_Human_papillomavirus_57_(HPV57),_complete_genome
virus636	gi|222386|lcl|HPV58REF.1|_Human_papillomavirus_58_(HPV58),_complete_genome
virus637	gi|557236|lcl|HPV59REF.1|_Human_papillomavirus_59_(HPV59),_complete_genome
virus638	gi|9628566|lcl|HPV60REF.1|_Human_papillomavirus_60_(HPV60),_complete_genome
virus639	gi|9628574|lcl|HPV61REF.1|_Human_papillomavirus_61_(HPV61),_complete_genome
virus640	gi|39932599|lcl|HPV62REF.1|_Human_papillomavirus_62_(HPV62),_complete_genome
virus641	gi|9626605|lcl|HPV63REF.1|_Human_papillomavirus_63_(HPV63),_complete_genome
virus642	gi|312100|lcl|HPV65REF.1|_Human_papillomavirus_65_(HPV65),_complete_genome
virus643	gi|1020290|lcl|HPV66REF.1|_Human_papillomavirus_66_(HPV66),_complete_genome
virus644	gi|3228267|lcl|HPV67REF.1|_Human_papillomavirus_67_(HPV67),_complete_genome
virus645	gi|71726685|lcl|HPV68REF.1|_Human_papillomavirus_68_(HPV68),_complete_genome
virus646	gi|6970418|lcl|HPV69REF.1|_Human_papillomavirus_69_(HPV69),_complete_genome
virus647	gi|1173493|lcl|HPV70REF.1|_Human_papillomavirus_70_(HPV70),_complete_genome
virus648	gi|12084981|lcl|HPV71REF.1|_Human_papillomavirus_71_(HPV71),_complete_genome
virus649	gi|1491683|lcl|HPV72REF.1|_Human_papillomavirus_72_(HPV72),_complete_genome
virus650	gi|1491692|lcl|HPV73REF.1|_Human_papillomavirus_73_(HPV73),_complete_genome
virus651	gi|27462483|lcl|HPV74REF.1|_Human_papillomavirus_74_(HPV74),_complete_genome
virus652	gi|2911544|lcl|HPV75REF.1|_Human_papillomavirus_75_(HPV75),_complete_genome
virus653	gi|2911551|lcl|HPV76REF.1|_Human_papillomavirus_76_(HPV76),_complete_genome
virus654	gi|2911558|lcl|HPV77REF.1|_Human_papillomavirus_77_(HPV77),_complete_genome
virus655	gi|444303709|lcl|HPV78REF.1|_Human_papillomavirus_78_(HPV78),_complete_genome
virus656	gi|2911565|lcl|HPV80REF.1|_Human_papillomavirus_80_(HPV80),_complete_genome
virus657	gi|40804509|lcl|HPV81REF.1|_Human_papillomavirus_81_(HPV81),_complete_genome
virus658	gi|6970427|lcl|HPV82REF.1|_Human_papillomavirus_82_(HPV82),_complete_genome
virus659	gi|5059324|lcl|HPV83REF.1|_Human_papillomavirus_83_(HPV83),_complete_genome
virus660	gi|12958167|lcl|HPV84REF.1|_Human_papillomavirus_84_(HPV84),_complete_genome
virus661	gi|4574720|lcl|HPV85REF.1|_Human_papillomavirus_85_(HPV85),_complete_genome
virus662	gi|15741127|lcl|HPV86REF.1|_Human_papillomavirus_86_(HPV86),_complete_genome
virus663	gi|14475578|lcl|HPV87REF.2|_Human_papillomavirus_87_(HPV87),_complete_genome
virus664	gi|167600365|lcl|HPV88REF.1|_Human_papillomavirus_88_(HPV88),_complete_genome
virus665	gi|22095322|lcl|HPV89REF.1|_Human_papillomavirus_89_(HPV89),_complete_genome
virus666	gi|22138122|lcl|HPV90REF.1|_Human_papillomavirus_90_(HPV90),_complete_genome
virus667	gi|22023568|lcl|HPV91REF.1|_Human_papillomavirus_91_(HPV91),_complete_genome
virus668	gi|27531786|lcl|HPV92REF.1|_Human_papillomavirus_92_(HPV92),_complete_genome
virus669	gi|37089393|lcl|HPV93REF.1|_Human_papillomavirus_93_(HPV93),_complete_genome
virus670	gi|40804528|lcl|HPV94REF.1|_Human_papillomavirus_94_(HPV94),_complete_genome
virus671	gi|40804520|lcl|HPV95REF.1|_Human_papillomavirus_95_(HPV95),_complete_genome
virus672	gi|50253426|lcl|HPV96REF.2|_Human_papillomavirus_96_(HPV96),_complete_genome
virus673	gi|71726694|lcl|HPV97REF.1|_Human_papillomavirus_97_(HPV97),_complete_genome
virus674	gi|262118181|lcl|HPV98REF.2|_Human_papillomavirus_98_(HPV98),_complete_genome
virus675	gi|238801701|lcl|HPV99REF.1|_Human_papillomavirus_99_(HPV99),_complete_genome
virus676	gi|238801708|lcl|HPV100REF.1|_Human_papillomavirus_100_(HPV100),_complete_genome
virus677	gi|109390389|lcl|HPV101REF.1|_Human_papillomavirus_101_(HPV101),_complete_genome
virus678	gi|71726718|lcl|HPV102REF.1|_Human_papillomavirus_102_(HPV102),_complete_genome
virus679	gi|109390382|lcl|HPV103REF.1|_Human_papillomavirus_103_(HPV103),_complete_genome
virus680	gi|238801872|lcl|HPV104REF.1|_Human_papillomavirus_104_(HPV104),_complete_genome
virus681	gi|238801716|lcl|HPV105REF.1|_Human_papillomavirus_105_(HPV105),_complete_genome
virus682	gi|71726710|lcl|HPV106REF.1|_Human_papillomavirus_106_(HPV106),_complete_genome
virus683	gi|126131393|lcl|HPV107REF.1|_Human_papillomavirus_107_(HPV107),_complete_genome
virus684	gi|224983322|lcl|HPV108REF.1|_Human_Papillomavirus_108_(HPV108),_complete_genome
virus685	gi|225927560|lcl|HPV109REF.1|_Human_papillomavirus_109_(HPV109),_complete_genome
virus686	gi|186461194|lcl|HPV110REF.1|_Human_papillomavirus_110_(HPV110),_complete_genome
virus687	gi|186461202|lcl|HPV111REF.1|_Human_papillomavirus_111_(HPV111),_complete_genome
virus688	gi|225927568|lcl|HPV112REF.1|_Human_papillomavirus_112_(HPV112),_complete_genome
virus689	gi|238801723|lcl|HPV113REF.1|_Human_papillomavirus_113_(HPV113),_complete_genome
virus690	gi|294187589|lcl|HPV114REF.1|_Human_papillomavirus_114_(HPV114),_complete_genome
virus691	gi|270358560|lcl|HPV115REF.1|_Human_papillomavirus_115_(HPV115),_complete_genome
virus692	gi|254810663|lcl|HPV116REF.1|_Human_papillomavirus_116_(HPV116),_complete_genome
virus693	gi|256807724|lcl|HPV117REF.1|_Human_papillomavirus_117_(HPV117),_complete_genome
virus694	gi|256807731|lcl|HPV118REF.1|_Human_papillomavirus_118_(HPV118),_complete_genome
virus695	gi|296495828|lcl|HPV119REF.1|_Human_papillomavirus_119_(HPV119),_complete_genome
virus696	gi|296495836|lcl|HPV120REF.1|_Human_papillomavirus_120_(HPV120),_complete_genome
virus697	gi|297342356|lcl|HPV121REF.1|_Human_papillomavirus_121_(HPV121),_complete_genome
virus698	gi|296495852|lcl|HPV122REF.1|_Human_papillomavirus_122_(HPV122),_complete_genome
virus699	gi|296495860|lcl|HPV123REF.1|_Human_papillomavirus_123_(HPV123),_complete_genome
virus700	gi|296495868|lcl|HPV124REF.1|_Human_papillomavirus_124_(HPV124),_complete_genome
virus701	gi|339639364|lcl|HPV125REF.2|_Human_papillomavirus_125_(HPV125),_complete_genome
virus702	gi|358356460|lcl|HPV126REF.1|_Human_papillomavirus_126_(HPV126),_complete_genome
virus703	gi|304522114|lcl|HPV127REF.1|_Human_papillomavirus_127_(HPV127),_complete_genome
virus704	gi|319976684|lcl|HPV128REF.1|_Human_papillomavirus_128_(HPV128),_complete_genome
virus705	gi|319976676|lcl|HPV129REF.1|_Human_papillomavirus_129_(HPV129),_complete_genome
virus706	gi|312451789|lcl|HPV130REF.1|_Human_papillomavirus_130_(HPV130),_complete_genome
virus707	gi|319976668|lcl|HPV131REF.1|_Human_papillomavirus_131_(HPV131),_complete_genome
virus708	gi|319962668|lcl|HPV132REF.1|_Human_papillomavirus_132_(HPV132),_complete_genome
virus709	gi|312451813|lcl|HPV133REF.1|_Human_papillomavirus_133_(HPV133),_complete_genome
virus710	gi|319962660|lcl|HPV134REF.1|_Human_papillomavirus_134_(HPV134),_complete_genome
virus711	gi|389656400|lcl|HPV135REF.1|_Human_papillomavirus_135_(HPV135),_complete_genome
virus712	gi|389656408|lcl|HPV136REF.1|_Human_papillomavirus_136_(HPV136),_complete_genome
virus713	gi|389656416|lcl|HPV137REF.1|_Human_papillomavirus_137_(HPV137),_complete_genome
virus714	gi|343411537|lcl|HPV138REF.1|_Human_papillomavirus_138_(HPV138),_complete_genome
virus715	gi|343411545|lcl|HPV139REF.1|_Human_papillomavirus_139_(HPV139),_complete_genome
virus716	gi|389656424|lcl|HPV140REF.1|_Human_papillomavirus_140_(HPV140),_complete_genome
virus717	gi|343411561|lcl|HPV141REF.1|_Human_papillomavirus_141_(HPV141),_complete_genome
virus718	gi|343411569|lcl|HPV142REF.1|_Human_papillomavirus_142_(HPV142),_complete_genome
virus719	gi|343411577|lcl|HPV143REF.1|_Human_papillomavirus_143_(HPV143),_complete_genome
virus720	gi|389656432|lcl|HPV144REF.1|_Human_papillomavirus_144_(HPV144),_complete_genome
virus721	gi|343411593|lcl|HPV145REF.1|_Human_papillomavirus_145_(HPV145),_complete_genome
virus722	gi|343411601|lcl|HPV146REF.1|_Human_papillomavirus_146_(HPV146),_complete_genome
virus723	gi|343411609|lcl|HPV147REF.1|_Human_papillomavirus_147_(HPV147),_complete_genome
virus724	gi|317046144|lcl|HPV148REF.1|_Human_papillomavirus_148_(HPV148),_complete_genome
virus725	gi|312451781|lcl|HPV149REF.1|_Human_papillomavirus_149_(HPV149),_complete_genome
virus726	gi|290964853|lcl|HPV150REF.1|_Human_papillomavirus_150_(HPV150),_complete_genome
virus727	gi|290964861|lcl|HPV151REF.1|_Human_papillomavirus_151_(HPV151),_complete_genome
virus728	gi|327195187|lcl|HPV152REF.1|_Human_papillomavirus_152_(HPV152),_complete_genome
virus729	gi|356483524|lcl|HPV153REF.1|_Human_papillomavirus_153_(HPV153),_complete_genome
virus730	gi|512721866|lcl|HPV154REF.1|_Human_papillomavirus_154_(HPV154),_complete_genome
virus731	gi|353441719|lcl|HPV155REF.1|_Human_papillomavirus_155_(HPV155),_complete_genome
virus732	gi|410443770|lcl|HPV156REF.1|_Human_papillomavirus_156_(HPV156),_complete_genome
virus733	gi|1020934679|lcl|HPV157REF.1|_Human_Papillomavirus_157_(HPV157),_complete_genome
virus734	gi|1020934693|lcl|HPV158REF.1|_Human_Papillomavirus_158_(HPV158),_complete_genome
virus735	gi|395627595|lcl|HPV159REF.1|_Human_papillomavirus_159_(HPV159),_complete_genome
virus736	gi|457866359|lcl|HPV160REF.1|_Human_papillomavirus_160_(HPV160),_complete_genome
virus737	gi|409183135|lcl|HPV161REF.1|_Human_papillomavirus_161_(HPV161),_complete_genome
virus738	gi|409183128|lcl|HPV162REF.1|_Human_papillomavirus_162_(HPV162),_complete_genome
virus739	gi|409183121|lcl|HPV163REF.1|_Human_papillomavirus_163_(HPV163),_complete_genome
virus740	gi|409183113|lcl|HPV164REF.1|_Human_papillomavirus_164_(HPV164),_complete_genome
virus741	gi|409183149|lcl|HPV165REF.1|_Human_Papillomavirus_165_(HPV165),_complete_genome
virus742	gi|410118099|lcl|HPV166REF.1|_Human_papillomavirus_166_(HPV166),_complete_genome
virus743	gi|559797726|lcl|HPV167REF.1|_Human_papillomavirus_167_(HPV167),_complete_genome
virus744	gi|557825766|lcl|HPV168REF.1|_Human_papillomavirus_168_(HPV168),_complete_genome
virus745	gi|409183105|lcl|HPV169REF.1|_Human_papillomavirus_169_(HPV169),_complete_genome
virus746	gi|409183142|lcl|HPV170REF.1|_Human_papillomavirus_170_(HPV170),_complete_genome
virus747	gi|564732516|lcl|HPV171REF.1|_Human_papillomavirus_171_(HPV171),_complete_genome
virus748	gi|564732524|lcl|HPV172REF.1|_Human_papillomavirus_172_(HPV172),_complete_genome
virus749	gi|564732532|lcl|HPV173REF.1|_Human_papillomavirus_173_(HPV173),_complete_genome
virus750	gi|469662959|lcl|HPV174REF.1|_Human_papillomavirus_174_(HPV174),_complete_genome
virus751	gi|443498370|lcl|HPV175REF.1|_Human_papillomavirus_175_(HPV175),_complete_genome
virus752	gi|607064610|lcl|HPV178REF.1|_Human_Papillomavirus_178_(HPV178),_complete_genome
virus753	gi|530787707|lcl|HPV179REF.1|_Human_papillomavirus_type_179_(HPV179),_complete_genome
virus754	gi|443498378|lcl|HPV180REF.1|_Human_papillomavirus_180_(HPV180),_complete_genome
virus755	gi|551364092|lcl|HPV184REF.1|_Human_papillomavirus_type_184_(HPV184),_complete_genome
virus756	gi|677569933|lcl|HPV197REF.1|_Human_papillomavirus_type_197_(HPV197),_complete_genome
virus757	gi|674781099|lcl|HPV199REF.1|_Human_papillomavirus_type_199_(HPV199),_complete_genome
virus758	gi|870702416|lcl|HPV200REF.1|_Human_papillomavirus_200_(HPV200),_complete_genome
virus759	gi|896684338|lcl|HPV201REF.1|_Human_papillomavirus_201_(HPV201),_complete_genome
virus760	gi|870702434|lcl|HPV202REF.1|_Human_papillomavirus_202_(HPV202),_complete_genome
virus761	gi|819925266|lcl|HPV204REF.1|_Human_papillomavirus_204_(HPV204),_complete_genome
virus762	gi|1020934686|lcl|HPV205REF.1|_Human_Papillomavirus_205_(HPV205),_complete_genome
virus763	NC_045512.2 Severe acute respiratory syndrome coronavirus 2 isolate Wuhan-Hu-1, complete genome
virus764	AF156963.1 Homo sapiens human endogenous retrovirus W envC7-1 envelope protein (env) gene, complete cds
virus765	AY101582.1 Homo sapiens isolate 21 endogenous retrovirus HERV-W, ERVWE1 locus, allele A, complete sequence
virus766	AF072498.1 Homo sapiens multiple sclerosis associated retrovirus env probe Penv-C15 sequence
virus767	AF127228.1 Multiple sclerosis associated retrovirus element clone CL15 env-like mRNA sequence
virus768	AF127229.1 Multiple sclerosis associated retrovirus element clone CL6 pol-env/3'LTR-like mRNA sequence
virus769	AF331500.1 Multiple sclerosis associated retrovirus element clone pV14 recombinant envelope protein (env) mRNA, complete cds
virus770	hervt_10110_100018_con_chaindnarm HERVT
virus771	herve_10210_100008_con_chaindnarm HERVT
virus772	harlequin_10210_877_bre_chaindnarm HARLEQUIN
virus773	harlequin_10220_2630_bre_chaindnarm HARLEQUIN
virus774	harlequin_10220_6022_bre_chaindnarm HARLEQUIN
virus775	herv3_10230_100004_con_chaindnarm HERV3
virus776	herv1_10240_100002_con_chaindnarm HERV1
virus777	herv1_artiodact_10740_100003_con_chaindnarm HERV1_ARTIODACT
virus778	herv4_10760_100005_con_chaindnarm HERV4
virus779	herv4_10250_100014_con_chaindnarm HERVI
virus780	herv4_10410_100015_con_chaindnarm HERVIP
virus781	hervadp_10420_100007_con_chaindnarm HERVADP
virus782	herv9_10320_100006_con_chaindnarm HERV9
virus783	hervw_10310_100019_con_chaindnarm HERVW
virus784	herv30_10330_2924_bre_chaindnarm HERV30
virus785	ltr19_10350_4074_bre_chaindnarm LTR19
virus786	huersp1_10910_3408_bre_chaindnarm HUERSP1
virus787	huersp2_10920_100030_con_chaindnarm HUERSP2
virus788	huersp3_10930_100031_con_chaindnarm HUERSP3
virus789	mer66_10730_5711_bre_chaindnarm MER66
virus790	mer52_10940_2310_bre_chaindnarm MER52
virus791	ltr25_10950_2482_bre_chaindnarm LTR25
virus792	mer84_10530_3405_bre_chaindnarm MER84
virus793	hervfrd_10710_3633_bre_chaindnarm HERVFRD
virus794	prima4_10882_100034_con_chaindnarm PRIMA4
virus795	prima41_10720_100035_con_chaindnarm PRIMA41
virus796	pabl_10750_100033_con_chaindnarm PABL
virus797	mer65_10850_1024_bre_chaindnarm MER65
virus798	hepsi1_10810_3172_bre_chaindnarm HEPSI1
virus799	hepsi2_10820_100001_con_chaindnarm HEPSI2
virus800	hepsi2_10820_1356_bre_chaindnarm HEPSI2
virus801	hepsi2_10820_4152_bre_chaindnarm HEPSI2
virus802	hepsi3_10830_4269_bre_chaindnarm HEPSI3
virus803	hepsi4_10840_5359_bre_chaindnarm HEPSI4
virus804	mer89_10881_1069_bre_chaindnarm MER89
virus805	herv24_10872_4820_bre_chaindnarm HERV24
virus806	mer34_10860_2836_bre_chaindnarm MER34
virus807	mer57_10520_3506_bre_chaindnarm MER57
virus808	mer50_11510_2849_bre_chaindnarm MER50
virus809	ltr46_10660_100032_con_chaindnarm LTR46
virus810	ltr46_10660_5489_bre_chaindnarm LTR46
virus811	hervfa_10630_100009_con_chaindnarm HERVFA
virus812	hervfb_10640_100010_con_chaindnarm HERVFB
virus813	hervfc_10650_100011_con_chaindnarm HERVFC
virus814	hervh48_10620_100013_con_chaindnarm HERVH48
virus815	hervh_10610_100012_con_chaindnarm HERVH
virus816	HERVH_consensus41_chaindna HERVH
virus817	hml1_20010_100020_con_chaindnarm HML1
virus818	hml2_20020_100022_con_chaindnarm HML2
virus819	hml3_20030_100023_con_chaindnarm HML3
virus820	hml4_20040_100024_con_chaindnarm HML4
virus821	hml5_20050_100025_con_chaindnarm HML5
virus822	hml6_20060_100026_con_chaindnarm HML6
virus823	hml7_20070_100027_con_chaindnarm HML7
virus824	hml8_20080_100028_con_chaindnarm HML8
virus825	hml9_20090_100029_con_chaindnarm HML9
virus826	hml10_20100_100021_con_chaindnarm HML10
virus827	hml10_20100_6073_bre_chaindnarm HML10
virus828	hervl_30010_100016_con_chaindnarm HERVL
virus829	hervs_30200_100017_con_chaindnarm HERVS
virus830	hervl32_30220_1946_bre_chaindnarm HERVL32
virus831	hervl66_30210_6207_bre_chaindnarm HERVL66
virus832	ltr57_30100_4146_bre_chaindnarm LTR57
virus833	unc_errantilike_50000_5484_bre_chaindnarm UNC_ERRANTILIKE
